400,851,493,618,198
402,852,494,617,198
402,852,495,618,197
403,852,494,620,195
401,853,493,622,197
400,851,493,618,198
402,852,494,617,198
402,852,495,618,197
403,852,494,620,195
401,853,493,622,197
405,862,503,652,200
405,862,503,652,200
404,862,502,651,196
406,862,503,653,198
403,863,503,652,199
404,862,506,652,200
405,863,508,653,200
404,863,510,652,201
405,863,510,650,199
405,863,510,650,199
406,862,510,651,200
406,861,510,649,200
405,860,508,648,200
407,859,508,649,201
407,860,506,649,202
408,859,504,646,203
408,860,499,646,200
409,858,499,644,203
411,858,498,645,205
411,858,497,644,203
411,856,496,641,206
414,857,493,641,208
414,856,493,639,210
415,854,493,639,209
413,855,494,635,209
415,854,493,635,209
416,855,493,637,210
413,854,491,635,208
415,854,492,634,209
414,854,493,636,210
416,854,494,636,211
415,852,491,635,207
414,854,493,634,208
416,854,495,634,209
416,854,494,635,210
416,853,495,633,207
414,854,496,632,207
415,853,496,633,209
415,853,496,633,209
415,853,497,632,207
414,852,496,629,207
416,852,496,631,207
414,852,496,630,207
414,850,495,630,206
412,852,495,630,207
415,851,494,629,208
416,852,495,631,207
415,852,494,630,205
414,852,497,629,207
415,852,495,632,208
414,852,496,631,209
412,851,496,629,206
414,852,494,631,207
416,852,496,630,209
416,852,493,632,208
414,852,494,631,206
415,853,496,631,205
414,853,494,632,206
416,849,493,627,207
413,852,494,614,205
413,849,487,598,201
414,843,480,568,203
410,836,469,539,199
411,829,453,504,198
414,816,445,477,199
412,813,436,457,195
410,812,429,436,195
411,815,429,423,193
413,816,421,417,190
414,818,418,410,194
415,819,416,410,191
417,821,417,390,192
415,822,411,406,188
416,821,411,402,190
414,823,405,401,189
417,820,413,389,192
417,824,410,397,191
417,824,408,400,193
417,822,410,397,192
416,824,407,405,190
417,825,410,396,191
418,823,409,397,192
418,826,402,397,193
418,828,412,396,191
417,827,408,390,190
416,828,409,400,190
415,827,413,383,192
416,828,408,384,190
415,830,409,394,188
418,828,410,396,191
415,828,412,387,190
418,828,410,396,188
417,827,410,397,190
414,828,410,396,192
413,829,411,400,188
417,826,409,388,190
415,829,410,397,192
416,828,410,397,192
418,825,410,401,186
414,827,410,389,191
416,828,408,397,190
417,826,412,397,192
416,827,410,398,190
419,827,411,399,186
